Experiment,Base,Residual,Base_Val_RMSE,Base_Test_RMSE,S2_Val_RMSE,S2_Test_RMSE,Seeds,Epochs,Patience,ElapsedSec
Transformer+iTransformer,Transformer,iTransformer,1.4371492013534943,1.521673634439776,1.1474733134738104,1.7200488133817793,1,60,12,7.445235013961792
LSTM+PatchTST,LSTM,PatchTST,2.494933927811029,2.156128697555303,1.2820525020068965,1.350942009930972,1,60,12,4.240189790725708
PatchTST+iTransformer,PatchTST,iTransformer,1.7301226360047144,1.7510047178830885,1.2847749972573423,1.7348214104298199,1,60,12,4.237898111343384
PatchTST+Transformer,PatchTST,Transformer,1.7301226360047144,1.7510047178830885,1.3128389677227266,2.070380019943522,1,60,12,8.875460863113403
Transformer+PatchTST,Transformer,PatchTST,1.4371492013534943,1.521673634439776,1.3371293090418501,1.8775970426782933,1,60,12,8.508991956710815
Transformer+Transformer,Transformer,Transformer,1.4371492013534943,1.521673634439776,1.389701224876651,2.1475078407309494,1,60,12,8.997358083724976
PatchTST+LSTM,PatchTST,LSTM,1.7301226360047144,1.7510047178830885,1.4245022921350583,1.5972894259429105,1,60,12,4.64070725440979
PatchTST+PatchTST,PatchTST,PatchTST,1.7301226360047144,1.7510047178830885,1.5113337558219344,1.5374110204931055,1,60,12,3.9841747283935547
PatchTST+NLinear,PatchTST,NLinear,1.7301226360047144,1.7510047178830885,1.5354358410136828,3.2820627415180295,1,60,12,2.3116888999938965
Transformer+LSTM,Transformer,LSTM,1.4371492013534943,1.521673634439776,1.6629379096320973,1.3903964868661263,1,60,12,6.756201982498169
LSTM+iTransformer,LSTM,iTransformer,2.494933927811029,2.156128697555303,1.8730405261429268,1.8685111239949455,1,60,12,4.108579874038696
LSTM+Transformer,LSTM,Transformer,2.494933927811029,2.156128697555303,1.9802549432500185,1.718851338235128,1,60,12,6.377577066421509
NLinear+iTransformer,NLinear,iTransformer,2.12885681483431,6.07066289756566,2.039499524368585,5.494082166310399,1,60,12,1.9203648567199707
Transformer+NLinear,Transformer,NLinear,1.4371492013534943,1.521673634439776,2.092179034621509,1.5706115773412122,1,60,12,4.695766925811768
NLinear+NLinear,NLinear,NLinear,2.12885681483431,6.07066289756566,2.1922925691757023,6.3189052332818925,1,60,12,0.8863189220428467
NLinear+PatchTST,NLinear,PatchTST,2.12885681483431,6.07066289756566,2.204354148182437,6.75064629138177,1,60,12,4.418131113052368
NLinear+Transformer,NLinear,Transformer,2.12885681483431,6.07066289756566,2.340178163332293,6.726563011872284,1,60,12,2.7533040046691895
LSTM+LSTM,LSTM,LSTM,2.494933927811029,2.156128697555303,2.625421530094233,2.3972719047680346,1,60,12,4.745043992996216
iTransformer+Transformer,iTransformer,Transformer,2.664616277751931,3.6828961722011813,2.7563314545531625,3.4119078362365176,1,60,12,5.179736852645874
LSTM+NLinear,LSTM,NLinear,2.494933927811029,2.156128697555303,2.8149627183679997,2.74881111718862,1,60,12,2.4729788303375244
NLinear+LSTM,NLinear,LSTM,2.12885681483431,6.07066289756566,2.887229543360422,4.188988083299586,1,60,12,2.551625967025757
iTransformer+PatchTST,iTransformer,PatchTST,2.664616277751931,3.6828961722011813,2.9148993922144966,4.034159704014099,1,60,12,6.783454179763794
iTransformer+iTransformer,iTransformer,iTransformer,2.664616277751931,3.6828961722011813,3.3947139303970686,3.560155694484719,1,60,12,4.039744138717651
iTransformer+LSTM,iTransformer,LSTM,2.664616277751931,3.6828961722011813,4.24524250325355,5.090042542227453,1,60,12,4.663991928100586
iTransformer+NLinear,iTransformer,NLinear,2.664616277751931,3.6828961722011813,4.664335100752919,6.44167003990162,1,60,12,2.4492180347442627
