feature,importance
Idx_SnPVIX,152
EX_USD_KRW_ret,123
Bonds_US_2Y_ret,106
Idx_CSI300,106
Com_Gold_ret,100
Com_Iron_Ore_ret,98
Spread_Crack,95
Com_Uranium_ret,84
Com_Gasoline_ret,77
Idx_SnPVIX_ret,72
Idx_SnPVIX_ma12_ratio,69
Com_Corn_ret,65
Ratio_Gold_Oil,63
Com_Steel_ret,60
Idx_CSI300_ret,57
Idx_DxyUSD,57
Bonds_KOR_10Y_ret,57
Com_Gasoline_ma4_ratio,55
Com_PalmOil_ret,51
Com_NaturalGas,51
Idx_SnPVIX_ma4_ratio,50
Idx_DxyUSD_ma12_ratio,50
EX_USD_CNY,50
Com_NaturalGas_ma4_ratio,48
Com_LME_Cu_Cash_ret,46
Com_NaturalGas_ret,44
Bonds_US_10Y_ret,44
Com_Gasoline_ma12_ratio,42
Com_PalmOil,40
Idx_SnP500_ret,40
EX_USD_KRW,39
Idx_DxyUSD_ret,39
Com_Uranium,36
Com_Gasoline,36
Com_Coal_ret,35
Bonds_US_3M_ret,31
EX_USD_CNY_ret,31
EX_USD_JPY_ret,30
Bonds_US_10Y,30
Com_Corn,29
Com_Soybeans,28
Idx_DxyUSD_ma4_ratio,27
Com_Coal,25
Bonds_KOR_10Y,24
Com_Soybeans_ret,22
Idx_SnP500,22
Com_NaturalGas_ma12_ratio,21
Spread_US_10Y_2Y,21
Com_Steel,21
Bonds_US_3M,21
Bonds_US_2Y,19
Com_LME_Cu_Cash,18
EX_USD_JPY,17
Com_Iron_Ore,14
Com_Gold,12
